5191	AVPs	AVPs are a method of encapsulating information relevant to the PANA message . See Section 6.3 for more information on AVPs . Each AVP of type OctetString MUST be padded to align on a 32-bit boundary , while other AVP types align naturally . A number of zero-valued bytes are added to the end of the AVP Value field until a word boundary is reached . The length of the padding is not reflected in the AVP Length field [ RFC3588 ].	301	1
5219	C	Continuation flag ( 1 bit ): 1 , if the data following the ADU descriptor is a continuation of an ADU frame that was too large to fit within a single RTP packet; 0 otherwise .	210	0
5219	T	Descriptor Type flag ( 1 bit ): 0 if this is a 1-byte ADU descriptor; 1 if this is a 2-byte ADU descriptor .	210	0
5219	ADU size	( 6 or 14 bits ): The size ( in bytes ) of the ADU frame that will follow this ADU descriptor ( i.e ., NOT including the size of the descriptor itself ). A 2-byte ADU descriptor ( with a 14-bit  ADU size  field ) is used for ADU frame sizes of 64 bytes or more . For smaller ADU frame sizes , senders MAY alternatively use a 1-byte ADU descriptor ( with a 6-bit  ADU size  field ). Receivers MUST be able to accept an ADU descriptor of either size .	100	1
5268	Type	The type field indicates the type of the message . Its value determines the format of the remaining data .	240	0
5268	Code	The code field depends on the message type . It is used to create an additional level of message granularity .	231	0
5268	Checksum	The checksum field is used to detect data corruption in the ICMPv6 message and parts of the IPv6 header .	301	0
5268	Reserved	MUST be set to zero by the sender and ignored by the receiver .	500	0
5268	Identifier	MUST be set by the sender so that replies can be matched to this Solicitation .	301	0
5268	Options	Source Link-Layer Address : When known , the link-layer address of the sender SHOULD be included using the Link-Layer Address ( LLA ) option . See the LLA option format below . New Access Point Link-Layer Address : The link-layer address or identification of the access point for which the MN requests routing advertisement information . It MUST be included in all RtSolPr messages . More than one such address or identifier can be present . This field can also be a wildcard address . See the LLA option below .	230	1
5320	ID Extension	a 16-bit extension of the Identification field in the outer IPv4 header; encodes the most-significant 16 bits of a 32 bit SEAL_ID value .	230	0
5320	A	the  Acknowledgement Requested  bit . Set to 1 if the ITE wishes to receive an explicit acknowledgement from the ETE .	231	0
5320	R	the  Report Fragmentation  bit . Set to 1 if the ITE wishes to receive a report from the ETE if any IPv4 fragmentation occurs .	231	0
5320	M	the  More Segments  bit . Set to 1 if this SEAL protocol packet contains a non-final segment of a multi-segment mid-layer packet .	231	0
5320	RSV	a 2-bit field reserved for future use . Must be set to 0 for the purpose of this specification .	500	0
5326	Version number	( 4 bits ): MUST be set to the binary value 0000 for this version of the protocol .	220	0
5326	Segment type flags	( 4 bits ) The last 4 bits of the control byte in the segment header are flags that indicate the nature of the segment . In order ( most significant bit first ), these flags are CTRL , EXC , Flag 1 , and Flag 0 . A value of 0 in the CTRL ( Control ) flag identifies the segment as a data segment , while a value of 1 identifies it as a control segment . A data segment with the EXC ( Exception ) flag set to 0 is a red-part segment; a data segment with EXC set to 1 is a green-part segment . For a control segment , having the EXC flag set to 1 indicates that the segment pertains to session cancellation activity . Any data segment ( whether red-part or green-part ) with both Flag 1 and Flag 0 set to 1 indicates EOB . Any data segment ( whether red-part or green-part ) with both Flag 1 and Flag 0 set to 0 indicates data without any additional protocol significance . Any red-part data segment with either flag bit non-zero is a checkpoint . Any red-part data segment with Flag 1 set to 1 indicates the end of red-part .	301	0
5106	Identifier	The Identifier field is one octet and aids in matching Responses with Requests .	301	0
5106	Length	The Length field is two octets and indicates the length , in octets , of the EAP packet including the Code , Identifier , Length , and Data fields . Octets outside the range of the Length field should be treated as Data Link Layer padding and MUST be ignored upon reception . A message with the Length field set to a value larger than the number of received octets MUST be silently discarded .	100	0
5268	Code	The code field depends on the message type . It is used to create an additional level of message granularity .	231	0
5413	Length	Length ( two octets ): the length of the SLAPP message , including the entire SLAPP header	100	0
5414	Version	This field indicates the protocol version .	220	0
5414	M	The MAC-type field , ' M ', distinguishes between Local MAC WTPs and Split MAC WTPs . It is used to efficiently realize interoperability between WTPs of the two different designs . A ' 0 ' value indicates WiCoP exchanges with a Split MAC WTP while a ' 1 ' value indicates WiCoP exchanges with a Local MAC WTP . The presence of this classification bit in the WiCoP common header serves to expedite processing of WiCoP and WLAN traffic at the AC . With a single parsing of the WiCoP common header once , the AC will be able to determine the appropriate processing required for the particular WiCoP packet .	210	0
5414	D	The differentiator field , ' D ', is used to distinguish between WTP variants within a type of WTP design . The CAPWAP Architecture Taxonomy [ RFC4118 ] illustrates that the Split MAC design allows encryption/decryption to be performed at either the WTP or the AC . The Architecture Taxonomy also indicates that the Local MAC design allows authentication to take place at either the WTP or the AC . WiCoP acknowledges these major variants and accommodates them using the ' D ' field in conjunction with the ' M ' field . For a Split MAC WTP , the ' D ' field is used to indicate location of encryption/decryption while for a Local MAC WTP , the ' D ' field is used to indicate location of authentication . The following table highlights their usage .	210	0
5414	Length	This field specifies the length of the WiCoP payload following the header	100	0
5414	Msg Type	The message type field specifies the type of control message transported in the packet . The list of control messages is presented in Section 5.2.1 .	231	0
5086	... IPv4/IPv6 and UDP (demultiplexing layer) headers...	CESoPSN implementations working with IPv4 PSN MUST set the  Don't Fragment  flag in IP headers of the packets they generate .	231	1
5086	OPTIONAL	Fixed RTP Header ( see [ RFC3550 ])	100	0
5086	Packetized TDM data (Payload)... ...	All the services considered in this document are treated as sequences of  basic structures  ( see Section 3 above ). The payload of a CESoPSN packet always consists of a fixed number of octets filled , octet by octet , with the data contained in the corresponding consequent basic structures that preserve octet alignment between these structures and the packet payload boundaries , in accordance with the following rules	100	0
5096	Payload Proto	8-bit selector . Identifies the type of header immediately following the Mobility Header . Uses the same values as the IPv6 Next Header field [ 11 ]. This field is intended to be used by a future extension ( see Appendix B.1 ). Implementations conforming to this specification SHOULD set the payload protocol type to IPPROTO_NONE ( 59 decimal ).	231	0
5101	Length	Total length of the Set , in octets , including the Set Header , all records , and the optional padding .	100	0
5101	Observation Domain ID	A 32-bit identifier of the Observation Domain that is locally unique to the Exporting Process . The Exporting Process uses the Observation Domain ID to uniquely identify to the Collecting Process the Observation Domain that metered the Flows . It is RECOMMENDED that this identifier also be unique per IPFIX Device . Collecting Processes SHOULD use the Transport Session and the Observation Domain ID field to separate different export streams originating from the same Exporting Process . The Observation Domain ID SHOULD be 0 when no specific Observation Domain ID is relevant for the entire IPFIX Message , for example , when exporting the Exporting Process Statistics , or in case of a hierarchy of Collectors when aggregated Data Records are exported .	230	0
5106	Code	The Code field is one octet and identifies the Type of EAP packet . EAP Codes are assigned as follows : 1 Request 2 Response 3 Success 4 Failure Since EAP only defines Codes 1-4 , EAP packets with other codes MUST be silently discarded by both authenticators and peers .	240	0
5106	Type	The EAP Type for this EAP method is 49 .	220	0
5191	Reserved	This 16-bit field is reserved for future use . It MUST be set to zero and ignored by the receiver .	500	0
5191	Message Length	The Message Length field is two octets and indicates the length of the PANA message including the header fields .	100	0
5191	Flags	The Flags field is two octets . The following bits are assigned	301	0
5191	Message Type	The Message Type field is two octets , and it is used in order to communicate the message type with the message . Message Type allocation is managed by IANA [ IANAWEB ]	301	0
5191	AVPs	AVPs are a method of encapsulating information relevant to the PANA message . See Section 6.3 for more information on AVPs . Each AVP of type OctetString MUST be padded to align on a 32-bit boundary , while other AVP types align naturally . A number of zero-valued bytes are added to the end of the AVP Value field until a word boundary is reached . The length of the padding is not reflected in the AVP Length field [ RFC3588 ].	301	1
5219	C	Continuation flag ( 1 bit ): 1 , if the data following the ADU descriptor is a continuation of an ADU frame that was too large to fit within a single RTP packet; 0 otherwise .	210	0
5219	T	Descriptor Type flag ( 1 bit ): 0 if this is a 1-byte ADU descriptor; 1 if this is a 2-byte ADU descriptor .	210	0
5219	ADU size	( 6 or 14 bits ): The size ( in bytes ) of the ADU frame that will follow this ADU descriptor ( i.e ., NOT including the size of the descriptor itself ). A 2-byte ADU descriptor ( with a 14-bit  ADU size  field ) is used for ADU frame sizes of 64 bytes or more . For smaller ADU frame sizes , senders MAY alternatively use a 1-byte ADU descriptor ( with a 6-bit  ADU size  field ). Receivers MUST be able to accept an ADU descriptor of either size .	100	1
3550	synchronization source (SSRC) identifier	32 bits The SSRC field identifies the synchronization source . This identifier SHOULD be chosen randomly , with the intent that no two synchronization sources within the same RTP session will have the same SSRC identifier . An example algorithm for generating a random identifier is presented in Appendix A.6 . Although the probability of multiple sources choosing the same identifier is low , all RTP implementations must be prepared to detect and resolve collisions . Section 8 describes the probability of collision along with a mechanism for resolving collisions and detecting RTP-level forwarding loops based on the uniqueness of the SSRC identifier . If a source changes its source transport address , it must also choose a new SSRC identifier to avoid being interpreted as a looped source ( see Section 8.2 ).	231	0
3588	Version	Version This Version field MUST be set to 1 to indicate Diameter Version 1 .	220	0
3588	Message Length	Message Length The Message Length field is three octets and indicates the length of the Diameter message including the header fields .	100	0
3588	command flags	The Command Flags field is eight bits . The following bits are assigned : 0 1 2 3 4 5 6 7 +-+-+-+-+-+-+-+-+ |R P E T r r r r| +-+-+-+-+-+-+-+-+ R(equest ) - If set , the message is a request . If cleared , the message is an answer . P(roxiable ) - If set , the message MAY be proxied , relayed or redirected . If cleared , the message MUST be locally processed . E(rror ) - If set , the message contains a protocol error , and the message will not conform to the ABNF described for this command . Messages with the ' E ' bit set are commonly referred to as error messages . This bit MUST NOT be set in request messages . See Section 7.2 . T(Potentially re-transmitted message ) - This flag is set after a link failover procedure , to aid the removal of duplicate requests . It is set when resending requests not yet acknowledged , as an indication of a possible duplicate due to a link failure . This bit MUST be cleared when sending a request for the first time , otherwise the sender MUST set this flag . Diameter agents only need to be concerned about the number of requests they send based on a single received request; retransmissions by other entities need not be tracked . Diameter agents that receive a request with the T flag set , MUST keep the T flag set in the forwarded request . This flag MUST NOT be set if an error answer message ( e.g ., a protocol error ) has been received for the earlier message . It can be set only in cases where no answer has been received from the server for a request and the request is sent again . This flag MUST NOT be set in answer messages . r(eserved ) - these flag bits are reserved for future use , and MUST be set to zero , and ignored by the receiver .	231	0
3588	Command-Code	The Command-Code field is three octets , and is used in order to communicate the command associated with the message . The 24-bit address space is managed by IANA ( see Section 11.2.1).Command-Code values 16,777,214 and 16,777,215 ( hexadecimal values FFFFFE - FFFFFF ) are reserved for experimental use	301	0
3588	Hop-by-Hop Identifier	The Hop-by-Hop Identifier is an unsigned 32-bit integer field ( in network byte order ) and aids in matching requests and replies . The sender MUST ensure that the Hop-by-Hop identifier in a request is unique on a given connection at any given time , and MAY attempt to ensure that the number is unique across reboots . The sender of an Answer message MUST ensure that the Hop-by-Hop Identifier field contains the same value that was found in the corresponding request . The Hop-by-Hop identifier is normally a monotonically increasing number , whose start value was randomly generated . An answer message that is received with an unknown Hop-by-Hop Identifier MUST be discarded .	231	0
5792	Build Number	This field contains the build number for the product , if applicable . This may provide more granularity than the minor version number , as many builds may occur leading up to an official release , and all these builds may share a single major and minor version number . If unused or unknown , this field SHOULD be set to 0 .	220	0
5792	Service Pack Major	This field contains the major version number of the service pack for the product , if applicable . If unused or unknown , this field SHOULD be set to 0 .	220	0
5792	Service Pack Minor	This field contains the minor version number of the service pack for the product , if applicable . If unused or unknown , this field SHOULD be set to 0 .	220	0
5793	Version	This field indicates the version of the format for the PB-TNC message . This version is intended to allow for evolution of the PB-TNC protocol in a manner that can easily be detected by message recipients .	220	0
5793	D	When a Posture Broker Client is sending this message , the Directionality bit MUST be set to 0 . When a Posture Broker Server is sending this message , the Directionality bit MUST be set to 1 . This helps avoid any situation where two Posture Broker Clients or two Posture Broker Servers engage in a dialog . It also helps with debugging .	210	0
761	FIN	Control Bits : 8 bits ( from left to right ):	231	0
761	Checksum	16 bits The checksum field is the 16 bit one's complement of the one's complement sum of all 16 bit words in the header and text . If a segment contains an odd number of header and text octets to be checksummed , the last octet is padded on the right with zeros to form a 16 bit word for checksum purposes . The pad is not transmitted as part of the segment . While computing the checksum , the checksum field itself is replaced with zeros .	301	0
1583	Authentication	A 64-bit field for use by the authentication scheme .	400	0
1883	Hop Limit	8-bit unsigned integer . Decremented by 1 by each node that forwards the packet . The packet is discarded if Hop Limit is decremented to zero .	100	0
5320	RSV	a 2-bit field reserved for future use . Must be set to 0 for the purpose of this specification .	500	0
5326	Version number	( 4 bits ): MUST be set to the binary value 0000 for this version of the protocol .	220	0
5326	Segment type flags	( 4 bits ) The last 4 bits of the control byte in the segment header are flags that indicate the nature of the segment . In order ( most significant bit first ), these flags are CTRL , EXC , Flag 1 , and Flag 0 . A value of 0 in the CTRL ( Control ) flag identifies the segment as a data segment , while a value of 1 identifies it as a control segment . A data segment with the EXC ( Exception ) flag set to 0 is a red-part segment; a data segment with EXC set to 1 is a green-part segment . For a control segment , having the EXC flag set to 1 indicates that the segment pertains to session cancellation activity . Any data segment ( whether red-part or green-part ) with both Flag 1 and Flag 0 set to 1 indicates EOB . Any data segment ( whether red-part or green-part ) with both Flag 1 and Flag 0 set to 0 indicates data without any additional protocol significance . Any red-part data segment with either flag bit non-zero is a checkpoint . Any red-part data segment with Flag 1 set to 1 indicates the end of red-part .	301	0
5793	Reserved	This field is reserved . For this version of this specification , it MUST be set to 0 on transmission and ignored on reception . Future versions of this specification may allow senders to set some of these bits and recipients to interpret them .	500	0
5793	Remediation Parameters Vendor ID	The Remediation Parameters Vendor ID field identifies a vendor by using the SMI Private Enterprise Number ( PEN ). Any organization can receive its own unique PEN from IANA , the Internet Assigned Numbers Authority . The Remediation Parameters Vendor ID qualifies the Remediation Parameters Type field so that each vendor has 2^32 separate Remediation Parameters Types available for its use . Remediation Parameters Types standardized by the IETF are always used with the value zero ( 0 ) in this field .	400	0
5793	Remediation Parameters Type	The Remediation Parameters Type field identifies the type of remediation parameters contained in the Remediation Parameters field . A Posture Broker Client or Posture Broker Server MUST support having multiple Remediation Parameters messages contained in a single PB-TNC batch that have the same Remediation Parameters Type and/or Remediation Parameters Vendor ID .	231	0
5798	Count IPvX Addr	This is the number of either IPv4 addresses or IPv6 addresses contained in this VRRP advertisement .	231	0
5798	Rsvd	This field MUST be set to zero on transmission and ignored on reception .	500	0
5798	Checksum	The checksum field is used to detect data corruption in the VRRP message . The checksum is the 16-bit one's complement of the one's complement sum of the entire VRRP message starting with the version field and a  pseudo-header  as defined in Section 8.1 of [ RFC2460 ]. The next header field in the  pseudo-header  should be set to 112 ( decimal ) for VRRP . For computing the checksum , the checksum field is set to zero . See RFC1071 for more detail [ RFC1071 ].	301	0
7455	Link Trailer	Media-dependent trailer . For Ethernet , this is the FCS ( Frame Check Sequence).Variable	301	1
760	Version	4 bits,The Version field indicates the format of the internet header .	220	0
760	IHL	4 bits Internet Header Length is the length of the internet header in 32 bit words , and thus points to the beginning of the data . Note that the minimum value for a correct header is 5 .	100	0
760	Type of Service	8 bits The Type of Service provides an indication of the abstract parameters of the quality of service desired . These parameters are to be used to guide the selection of the actual service parameters when transmitting a datagram through a particular network . Several networks offer service precedence , which somehow treats high precedence traffic as more important than other traffic . A few networks offer a Stream service , whereby one can achieve a smoother service at some cost . Typically this involves the reservation of resources within the network . Another choice involves a low-delay vs . high-reliability trade off . Typically networks invoke more complex ( and delay producing ) mechanisms as the need for reliability increases . Bits 0-2 : Precedence . Bit 3 : Stream or Datagram . Bits 4-5 : Reliability . Bit 6 : Speed over Reliability . Bits 7 : Speed . 0 1 2 3 4 5 6 7 +-----+-----+-----+-----+-----+-----+-----+-----+ | | | | | | | PRECEDENCE | STRM|RELIABILITY| S/R |SPEED| | | | | | | +-----+-----+-----+-----+-----+-----+-----+-----+ PRECEDENCE STRM RELIABILITY S/R SPEED 111-Flash Override 1-STREAM 11-highest 1-speed 1-high 110-Flash 0-DTGRM 10-higher 0-rlblt 0-low 11X-Immediate 01-lower 01X-Priority 00-lowest 00X-Routine The type of service is used to specify the treatment of the datagram during its transmission through the internet system . In the discussion ( section 3.2 ) below , a chart shows the relationship of the internet type of service to the actual service provided on the ARPANET , the SATNET , and the PRNET .	240	0
5412	Payload...	This field contains the header for an LWAPP data message or LWAPP control message , followed by the data associated with that message .	400	1
5413	Maj	Maj ( 4 bits ): the major number of the SLAPP version	220	0
5413	Min	Min ( 4 bits ): the minor number of the SLAPP version	220	0
5413	Type	Type ( 1 octet ): the type of SLAPP message	231	0
5096	Header Len	8-bit unsigned integer , representing the length of the Mobility Header in units of 8 octets , excluding the first 8 octets . The length of the Mobility Header MUST be a multiple of 8 octets .	100	0
5096	MH Type	8-bit selector . Identifies the particular mobility message in question . Current values are specified in Section 6.1.2 and onward . An unrecognized MH Type field causes an error indication to be sent .	230	0
5096	Reserved	8-bit field reserved for future use . The value MUST be initialized to zero by the sender , and MUST be ignored by the receiver .	500	0
5096	Checksum	16-bit unsigned integer . This field contains the checksum of the Mobility Header . The checksum is calculated from the octet string consisting of a  pseudo-header  followed by the entire Mobility Header starting with the Payload Proto field . The checksum is the 16-bit one's complement of the one's complement sum of this string . The pseudo-header contains IPv6 header fields , as specified in Section 8.1 of RFC 2460 [ 11 ]. The Next Header value used in the pseudo-header is 2 . The addresses used in the pseudo-header are the addresses that appear in the Source and Destination Address fields in the IPv6 packet carrying the Mobility Header . Note that the procedures of calculating upper layer checksums while away from home described in Section 11.3.1 apply even for the Mobility Header . If a mobility message has a Home Address destination option , then the checksum calculation uses the home address in this option as the value of the IPv6 Source Address field . The type 2 routing header is treated as explained in [ 11 ]. The Mobility Header is considered as the upper layer protocol for the purposes of calculating the pseudo-header . The Upper-Layer Packet Length field in the pseudo-header MUST be set to the total length of the Mobility Header .	301	0
5096	Message Data	The ' Message Data ' field carries the data specific to the experimental protocol extension . The total length of the message is indicated by the ' Header Len ' field in the Mobility Header .	240	1
5395	NAME	NAME is an owner name , i.e ., the name of the node to which this resource record pertains . NAMEs are specific to a CLASS as described in section 3.2 . NAMEs consist of an ordered sequence of one or more labels , each of which has a label type [ RFC1035 ] [ RFC2671 ].	400	1
5395	TYPE	TYPE is a 2-octet unsigned integer containing one of the RRTYPE codes	231	0
5395	CLASS	CLASS is a 2-octet unsigned integer containing one of the RR CLASS codes .	231	0
5395	RDLENGTH	RDLENGTH is an unsigned 16-bit integer that specifies the length in octets of the RDATA field .	100	0
5395	RDATA	RDATA is a variable length string of octets that constitutes the resource . The format of this information varies according to the TYPE and , in some cases , the CLASS of the resource record .	231	1
5412	VER	A 2-bit field that contains the version of LWAPP used in this packet . The value for this document is 0 .	231	0
5412	RID	A 3-bit field that contains the Radio ID number for this packet . WTPs with multiple radios but a single MAC address use this field to indicate which radio is associated with the packet .	231	0
5412	C	The control message ' C ' bit indicates whether this packet carries a data or control message . When this bit is zero ( 0 ), the packet carries an LWAPP data message in the payload ( see Section 4.1 ). When this bit is one ( 1 ), the packet carries an LWAPP control message as defined in Section 4.2 for consumption by the addressed destination .	210	0
5412	F	The Fragment ' F ' bit indicates whether this packet is a fragment . When this bit is one ( 1 ), the packet is a fragment and MUST be combined with the other corresponding fragments to reassemble the complete information exchanged between the WTP and AC .	210	0
5412	L	The Not Last ' L ' bit is valid only if the ' F ' bit is set and indicates whether the packet contains the last fragment of a fragmented exchange between the WTP and AC . When this bit is 1 , the packet is not the last fragment . When this bit is 0 , the packet is the last fragment .	210	0
5412	Length	The 16-bit length field contains the number of bytes in the Payload . The field is encoded as an unsigned number . If the LWAPP packet is encrypted , the length field includes the Advanced Encryption Standard Counter with CBC-MAC ( AES-CCM ) MIC ( see Section 10.2 for more information ).	100	0
5412	Status/WLANs	he interpretation of this 16-bit field is binding-specific . Refer to the transport portion of the binding for a wireless technology for the specification .	231	0
5412	Payload...	This field contains the header for an LWAPP data message or LWAPP control message , followed by the data associated with that message .	400	1
5413	Maj	Maj ( 4 bits ): the major number of the SLAPP version	220	0
4303	Security Parameters Index	The SPI is an arbitrary 32-bit value that is used by a receiver to identify the SA to which an incoming packet is bound . The SPI field is mandatory . For a unicast SA , the SPI can be used by itself to specify an SA , or it may be used in conjunction with the IPsec protocol type ( in this case ESP ). Because the SPI value is generated by the receiver for a unicast SA , whether the value is sufficient to identify an SA by itself or whether it must be used in conjunction with the IPsec protocol value is a local matter . This mechanism for mapping inbound traffic to unicast SAs MUST be supported by all ESP implementations . If an IPsec implementation supports multicast , then it MUST support multicast SAs using the algorithm below for mapping inbound IPsec datagrams to SAs . Implementations that support only unicast traffic need not implement this de-multiplexing algorithm . In many secure multicast architectures ( e.g ., [ RFC3740 ]), a central Group Controller/Key Server unilaterally assigns the group security association's SPI . This SPI assignment is not negotiated or coordinated with the key management ( e.g ., IKE ) subsystems that reside in the individual end systems that comprise the group . Consequently , it is possible that a group security association and a unicast security association can simultaneously use the same SPI . A multicast-capable IPsec implementation MUST correctly de-multiplex inbound traffic even in the context of SPI collisions . Each entry in the Security Association Database ( SAD ) [ Ken-Arch ] must indicate whether the SA lookup makes use of the destination , or destination and source , IP addresses , in addition to the SPI . For multicast SAs , the protocol field is not employed for SA lookups . For each inbound , IPsec-protected packet , an implementation must conduct its search of the SAD such that it finds the entry that matches the  longest  SA identifier . In this context , if two or more SAD entries match based on the SPI value , then the entry that also matches based on destination , or destination and source , address comparison ( as indicated in the SAD entry ) is the  longest  match . This implies a logical ordering of the SAD search as follows : 1 . Search the SAD for a match on { SPI , destination address , source address }. If an SAD entry matches , then process the inbound ESP packet with that matching SAD entry . Otherwise , proceed to step 2 . 2 . Search the SAD for a match on { SPI , destination address }. If the SAD entry matches , then process the inbound ESP packet with that matching SAD entry . Otherwise , proceed to step 3 . 3 . Search the SAD for a match on only { SPI } if the receiver has chosen to maintain a single SPI space for AH and ESP , or on { SPI , protocol } otherwise . If an SAD entry matches , then process the inbound ESP packet with that matching SAD entry . Otherwise , discard the packet and log an auditable event . In practice , an implementation MAY choose any method to accelerate this search , although its externally visible behavior MUST be functionally equivalent to having searched the SAD in the above order . For example , a software-based implementation could index into a hash table by the SPI . The SAD entries in each hash table bucket's linked list are kept sorted to have those SAD entries with the longest SA identifiers first in that linked list . Those SAD entries having the shortest SA identifiers are sorted so that they are the last entries in the linked list . A hardware-based implementation may be able to effect the longest match search intrinsically , using commonly available Ternary Content-Addressable Memory ( TCAM ) features . The indication of whether source and destination address matching is required to map inbound IPsec traffic to SAs MUST be set either as a side effect of manual SA configuration or via negotiation using an SA management protocol , e.g ., IKE or Group Domain of Interpretation ( GDOI ) [ RFC3547 ]. Typically , Source-Specific Multicast ( SSM ) [ HC03 ] groups use a 3-tuple SA identifier composed of an SPI , a destination multicast address , and source address . An Any-Source Multicast group SA requires only an SPI and a destination multicast address as an identifier . The set of SPI values in the range 1 through 255 are reserved by the Internet Assigned Numbers Authority ( IANA ) for future use; a reserved SPI value will not normally be assigned by IANA unless the use of the assigned SPI value is specified in an RFC . The SPI value of zero ( 0 ) is reserved for local , implementation-specific use and MUST NOT be sent on the wire . ( For example , a key management implementation might use the zero SPI value to mean  No Security Association Exists  during the period when the IPsec implementation has requested that its key management entity establish a new SA , but the SA has not yet been established .)	231	0
4303	Padding	Two primary factors require or motivate use of the Padding field . o If an encryption algorithm is employed that requires the plaintext to be a multiple of some number of bytes , e.g ., the block size of a block cipher , the Padding field is used to fill the plaintext ( consisting of the Payload Data , Padding , Pad Length , and Next Header fields ) to the size required by the algorithm . o Padding also may be required , irrespective of encryption algorithm requirements , to ensure that the resulting ciphertext terminates on a 4-byte boundary . Specifically , the Pad Length and Next Header fields must be right aligned within a 4-byte word , as illustrated in the ESP packet format figures above , to ensure that the ICV field ( if present ) is aligned on a 4-byte boundary . Padding beyond that required for the algorithm or alignment reasons cited above could be used to conceal the actual length of the payload , in support of TFC . However , the Padding field described is too limited to be effective for TFC and thus should not be used for that purpose . Instead , the separate mechanism described below ( see Section 2.7 ) should be used when TFC is required . The sender MAY add 0 to 255 bytes of padding . Inclusion of the Padding field in an ESP packet is optional , subject to the requirements noted above , but all implementations MUST support generation and consumption of padding . o For the purpose of ensuring that the bits to be encrypted are a multiple of the algorithm's block size ( first bullet above ), the padding computation applies to the Payload Data exclusive of any IV , but including the ESP trailer fields . If a combined algorithm mode requires transmission of the SPI and Sequence Number to effect integrity , e.g ., replication of the SPI and Sequence Number in the Payload Data , then the replicated versions of these data items , and any associated , ICV-equivalent data , are included in the computation of the pad length . ( If the ESN option is selected , the high-order 32 bits of the ESN also would enter into the computation , if the combined mode algorithm requires their transmission for integrity .) o For the purposes of ensuring that the ICV is aligned on a 4-byte boundary ( second bullet above ), the padding computation applies to the Payload Data inclusive of the IV , the Pad Length , and Next Header fields . If a combined mode algorithm is used , any replicated data and ICV-equivalent data are included in the Payload Data covered by the padding computation . If Padding bytes are needed but the encryption algorithm does not specify the padding contents , then the following default processing MUST be used . The Padding bytes are initialized with a series of ( unsigned , 1-byte ) integer values . The first padding byte appended to the plaintext is numbered 1 , with subsequent padding bytes making up a monotonically increasing sequence : 1 , 2 , 3 , .... When this padding scheme is employed , the receiver SHOULD inspect the Padding field . ( This scheme was selected because of its relative simplicity , ease of implementation in hardware , and because it offers limited protection against certain forms of  cut and paste  attacks in the absence of other integrity measures , if the receiver checks the padding values upon decryption .) If an encryption or combined mode algorithm imposes constraints on the values of the bytes used for padding , they MUST be specified by the RFC defining how the algorithm is employed with ESP . If the algorithm requires checking of the values of the bytes used for padding , this too MUST be specified in that RFC .	400	1
4303	Pad Length	The Pad Length field indicates the number of pad bytes immediately preceding it in the Padding field . The range of valid values is 0 to 255 , where a value of zero indicates that no Padding bytes are present . As noted above , this does not include any TFC padding bytes . The Pad Length field is mandatory .	400	0
4303	Next Header	The Next Header is a mandatory , 8-bit field that identifies the type of data contained in the Payload Data field , e.g ., an IPv4 or IPv6 packet , or a next layer header and data . The value of this field is chosen from the set of IP Protocol Numbers defined on the web page of the IANA , e.g ., a value of 4 indicates IPv4 , a value of 41 indicates IPv6 , and a value of 6 indicates TCP . To facilitate the rapid generation and discarding of the padding traffic in support of traffic flow confidentiality ( see Section 2.4 ), the protocol value 59 ( which means  no next header ) MUST be used to designate a  dummy  packet . A transmitter MUST be capable of generating dummy packets marked with this value in the next protocol field , and a receiver MUST be prepared to discard such packets , without indicating an error . All other ESP header and trailer fields ( SPI , Sequence Number , Padding , Pad Length , Next Header , and ICV ) MUST be present in dummy packets , but the plaintext portion of the payload , other than this Next Header field , need not be well-formed , e.g ., the rest of the Payload Data may consist of only random bytes . Dummy packets are discarded without prejudice . Implementations SHOULD provide local management controls to enable the use of this capability on a per-SA basis . The controls should allow the user to specify if this feature is to be used and also provide parametric controls; for example , the controls might allow an administrator to generate random-length or fixed-length dummy packets . DISCUSSION : Dummy packets can be inserted at random intervals to mask the absence of actual traffic . One can also  shape  the actual traffic to match some distribution to which dummy traffic is added as dictated by the distribution parameters . As with the packet length padding facility for Traffic Flow Security ( TFS ), the most secure approach would be to generate dummy packets at whatever rate is needed to maintain a constant rate on an SA . If packets are all the same size , then the SA presents the appearance of a constant bit rate data stream , analogous to what a link crypto would offer at layer 1 or 2 . However , this is unlikely to be practical in many contexts , e.g ., when there are multiple SAs active , because it would imply reducing the allowed bandwidth for a site , based on the number of SAs , and that would undermine the benefits of packet switching . Implementations SHOULD provide controls to enable local administrators to manage the generation of dummy packets for TFC purposes .	231	0
4303	Integrity Check Value-ICV   (variable)~	The Integrity Check Value is a variable-length field computed over the ESP header , Payload , and ESP trailer fields . Implicit ESP trailer fields ( integrity padding and high-order ESN bits , if applicable ) are included in the ICV computation . The ICV field is optional . It is present only if the integrity service is selected and is provided by either a separate integrity algorithm or a combined mode algorithm that uses an ICV . The length of the field is specified by the integrity algorithm selected and associated with the SA . The integrity algorithm specification MUST specify the length of the ICV and the comparison rules and processing steps for validation .	301	1
4306	Selector Length	Specifies the length of this Traffic Selector Substructure including the header .	100	0
4306	Start Port*	Value specifying the smallest port number allowed by this Traffic Selector . For protocols for which port is undefined , or if all ports are allowed , this field MUST be zero . For the ICMP protocol , the two one-octet fields Type and Code are treated as a single 16-bit integer ( with Type in the most significant eight bits and Code in the least significant eight bits ) port number for the purposes of filtering based on this field .	400	0
