3057	Parameter Tag	The Tag field is a 16 bit identifier of the type of parameter . It takes a value of 0 to 65534 . 	231	0
3057	Parameter Length	The Parameter Length field contains the size of the parameter in bytes , including the Parameter Tag , Parameter Length , and Parameter Value fields . The Parameter Length does not include any padding bytes . 	100	0
3057	Parameter Value	The Parameter Value field contains the actual information to be transferred in the parameter . 	230	0
3057	Traffic Mode Type	Traffic Mode Type ( Mandatory ) Interface Identifier ( Optional ) - Combination of integer and integer ranges , OR - string ( text formatted ) INFO String ( Optional ) 	240	0
3057	Traffic Mode Type	Traffic Mode Type ( Mandatory ) Interface Identifier ( Optional ) - Combination of integer and integer ranges , OR - string ( text formatted ) INFO String ( Optional ) 	240	0
3057	Traffic Mode Type	Traffic Mode Type ( Mandatory ) Interface Identifiers ( Optional ) - Combination of integer and integer ranges , OR - string ( text formatted ) 	231	0
3057	Traffic Mode Type	Traffic Mode Type ( Mandatory ) Interface Identifiers ( Optional ) - Combination of integer and integer ranges , OR - string ( text formatted ) INFO String ( Optional ) 	240	0
3063	TTL	The request from R1 and R6 contains ( re,1,255 ) and ( bl,1,255 ), respectively . 	302	0
3063	Hop Count	By combining the color mechanism and the hop count mechanism , we can prevent loops without requiring any node to remember more than one color and one hop count per link for each LSP . 	231	0
3077	Vers	Vers ( 4 bit unsigned integer ): DTCP version number . MUST be DTCP_VERSION . 	220	0
3077	Com	Com ( 4 bit unsigned integer ): Command field , possible values are 1 - JOIN A message announcing that the feed sending this message is up and running . 2 - LEAVE A message announcing that the feed sending this message is being shut down . 	240	0
3077	Interval	Interval ( 8 bit unsigned integer ): Interval in seconds between HELLO messages for the IP protocol in " IP Vers ". Must be > 0 . The recommended value is HELLO_INTERVAL . If this value is increased , the feed MUST continue to send HELLO messages at the old rate for at least the old HELLO_LEAVE period . 	302	0
3077	Sequence	Sequence ( 16 bit unsigned integer ): Random value initialized at boot time and incremented by 1 every time a value of the HELLO message is modified . 	201	0
3077	res	F ( 1 bit ): bit indicating the type of feed : 0 = Send-only feed 1 = Receive-capable feed 	210	0
3077	F	F ( 1 bit ): bit indicating the type of feed : 0 = Send-only feed 1 = Receive-capable feed 	210	0
3077	IP Vers	IP Vers ( 4 bit unsigned integer ): IP protocol version of the feed bidirectional IP addresses ( FBIP ): 4 = IP version 4 6 = IP version 6 	220	0
3077	Tunnel Type	Tunnel Type ( 8 bit unsigned integer ): tunneling protocol supported by the feed . This value is the IP protocol number defined in [ RFC1700 ] [ iana/protocol-numbers ] and their legitimate descendents . Receivers MUST use this form of tunnel encapsulation when tunneling to the feed . 47 = GRE [ RFC2784 ] ( recommended ) Other protocol types allowing link-layer encapsulation are permitted . Obtaining new values is documented in [ RFC2780 ]. 	231	0
3077	Nb of FBIP	Nb of FBIP ( 8 bit unsigned integer ): Number of bidirectional IP feed addresses which are enumerated in the HELLO message 	231	0
3077	reserved	Feed BDL IP addr ( 32 or 128 bits ). The bidirectional IP address feed is the IP address of a feed bidirectional interface ( tunnel end - point ) reachable via the Internet . A feed has ' Nb of FBIP ' IP addresses which are operational tunnel end-points . They are enumerated in preferred order . FBIP1 being the most suitable tunnel end-point . 	230	0
3078	C	Copyright ( C ) The Internet Society ( 2001 ). All Rights Reserved . 	303	0
3078	Type	Type 	240	0
3078	Length	Length 	100	0
3078	Supported Bits	Supported Bits 	202	0
3078	PPP Protocol	The PPP Protocol field is described in the Point-to-Point Protocol Encapsulation [ 1 ]. 	400	0
3078	Coherency Count	The coherency count is used to assure that the packets are sent in proper order and that no packet has been dropped . It is a monotonically increasing counter which incremented by 1 for each packet sent . When the counter reaches 4095 ( 0x0FFF ), it is reset to 0 . 	201	0
3078	C	This document and translations of it may be copied and furnished to others , and derivative works that comment on or otherwise explain it or assist in its implementation may be prepared , copied , published and distributed , in whole or in part , without restriction of any kind , provided that the above copyright notice and this paragraph are included on all such copies and derivative works . However , this document itself may not be modified in any way , such as by removing the copyright notice or references to the Internet Society or other Internet organizations , except as needed for the purpose of developing Internet standards in which case the procedures for copyrights defined in the Internet Standards process must be followed , or as required to translate it into languages other than English . 	302	0
3095	Sequence Number	Sequence Number : Not sent when the offset from the sequence number of the compressed header is constant . When the offset is not constant , the sequence number may be compressed by sending LSBs . See 5.8.4 . 	231	0
3095	Pad Length	Pad Length : Dynamic . Always sent . 14th octet from end of packet . 	100	0
3095	Next Header	Authentication Data : Can have variable length , but when compression of NULL-encryption ESP header is attempted , it is assumed to have length 12 octets . 	400	0
3095	Next Header	This field will usually have the same value in all packets of a packet stream . It encodes the type of the subsequent header . Only when extension headers are sometimes present and sometimes not , will the field change its value during the lifetime of the stream . The field is therefore classified as STATIC . 	231	0
3103	Client ID	The client ID parameter specifies an RSIP client ID . Client ID's by an RSIP gateway to differentiate RSIP hosts . 	231	0
3103	Bind ID	The bind ID parameter specifies an RSIP bind ID . Bind ID's are used by RSIP hosts and gateways to differentiate an RSIP host's bindings . 	231	0
3103	Error	The error parameter specifies an error . The currently defined error values are presented in Appendix A . 	231	0
3115	Type	Type CVSE-TYPE-NUMBER 38 	231	0
3115	Reserved	Reserved Reserved for future use . MUST be set to 0 on sending , MUST be ignored on reception . 	500	0
3115	Length	Length Length in bytes of this extension , not including the Type and Length bytes . 	100	0
3115	Type	Type NVSE-TYPE-NUMBER 134 	231	0
3115	Length	Length Length in bytes of this extension , not including the Type and Length bytes . 	100	0
3115	Reserved	Reserved Reserved for future use . To be set to 0 . 	500	0
3119	C	Copyright ( C ) The Internet Society ( 2001 ). All Rights Reserved . 	303	0
3119	C	This document and translations of it may be copied and furnished to others , and derivative works that comment on or otherwise explain it or assist in its implementation may be prepared , copied , published and distributed , in whole or in part , without restriction of any kind , provided that the above copyright notice and this paragraph are included on all such copies and derivative works . However , this document itself may not be modified in any way , such as by removing the copyright notice or references to the Internet Society or other Internet organizations , except as needed for the purpose of developing Internet standards in which case the procedures for copyrights defined in the Internet Standards process must be followed , or as required to translate it into languages other than English . 	303	0
3122	Type	Type 141 	220	0
3122	Code	Code 0 	302	0
3122	Checksum	Checksum The ICMP checksum . See [ ICMPv6 ]. 	301	0
3122	Reserved	Reserved This field is unused . It MUST be initialized to zero by the sender and MUST be ignored by the receiver . 	500	0
3122	Type	Type 142 	220	0
3122	Code	Code 0 	302	0
3122	Checksum	Checksum The ICMP checksum . See [ ICMPv6 ]. 	301	0
3122	Reserved	Reserved 32-bit unused field . It MUST be initialized to zero by the sender and MUST be ignored by the receiver . 	500	0
3122	Type	Type 9 for Source Address List 10 for Target Address List 	240	0
3122	Length	Length The length of the option ( including the Type , Length , and the Reserved fields ) in units of 8 octets . The minimum value for Length is 3 , for one IPv6 address . 	100	0
3122	Reserved	Reserved This field is unused . It MUST be initialized to zero by the sender and MUST be ignored by the receiver . 	500	0
3122	Length	The Source Address List MUST fit in one IND Solicitation message . Therefore in case all IPv6 addresses of an interface do not fit in one messages , the option does not contain a complete list . For a complete list of IPv6 addresses , a node should rely on the IND Advertisement message . 	230	0
3145	M	Mandatory ( M ) bit : MUST be 0 . 	500	0
3145	M	Mandatory ( M ) bit : MUST be 0 . 	500	0
3145	H	Length : The length of the entire attribute in octets , expressed as a single octet . The length MUST be at least 11 . 	100	0
3145	Length	Length : The length of the entire attribute in octets , expressed as a single octet . The length MUST be at least 11 . 	100	0
3145	Vendor ID	Vendor ID : A two octet value in network byte order; set to 0 to indicate that this is an IETF-assigned attribute . 	201	0
3145	Attribute Type	Attribute Type : A two octet value in network byte order; set to 46 ( PPP Disconnect Cause Code ). 	110	0
3145	Disconnect Code	Disconnect Code : A two octet value in network byte order . ( Described in section 3 of this document .) 	231	0
3145	Control Protocol Number	Control Protocol Number : The PPP Control Protocol number of the primary protocol known to have caused the error , if any . This field may be 0 unless mentioned otherwise in the description of the Disconnect Codes in section 3 . 	231	0
3145	Direction	Direction : A single octet value; specifies the direction in which the Disconnect Code applies . 	231	0
3146	Type	Type 1 for Source Link-layer address . 2 for Target Link-layer address . Length 3 ( in units of 8 octets ). 	240	0
3146	max_rec	max_rec This field MUST be equal to the value of max_rec in the node's configuration ROM . 	231	0
3146	spd	spd This field MUST be set to the lesser of the node's link speed and PHY speed . The link speed is the maximum speed at which the link may send or receive packets; the PHY speed is the maximum speed at which the PHY may send , receive or repeat packets . The encoding used for spd is specified in the Table 2 of [ IP1394 ]. 	231	0
3146	unicast_FIFO	unicast_FIFO This field MUST specify the 48-bit offset of the node's FIFO available for the receipt of IPv6 datagrams . The offset of a node's unicast FIFO MUST NOT change , except as the result of a power reset . 	110	0
3146	reserved	reserved This field MUST be set to all zeros by the sender and ignored by the receiver . 	500	0
3162	Type	Type 	240	0
3162	Length	Length 	100	0
3162	Address	Address 	202	0
3162	Type	Type 	240	0
3162	Length	Length 	100	0
3162	Interface-Id	Interface-Id 	400	0
3162	Type	Type 	240	0
3162	Length	Length 	100	0
3162	Reserved	This field , which is reserved and MUST be present , is always set to zero . 	500	0
3162	Prefix-Length	Prefix-Length 	100	0
3162	Prefix	The Prefix field is up to 16 octets in length . Bits outside of the Prefix-Length , if included , must be zero . 	100	0
3162	Type	Type 	240	0
3162	Length	Length 	100	0
3162	Address	The Address field is 16 octets in length . The value 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF indicates that the NAS SHOULD allow the user to select an address or name to be connected to . The value 0 indicates that the NAS SHOULD select a host to connect the user to . Other values indicate the address the NAS SHOULD connect the user to . 	240	0
3162	Type	Type 	240	0
3162	Length	Length 	100	0
3162	Type	Type 	240	0
3162	Length	Length 	100	0
3173	Next Header	Next Header 	231	0
3173	Next Header	8-bit selector . Stores the IPv4 Protocol field or the IPv6 Next Header field of the original IP header . 	400	0
3173	Flags	8-bit field . Reserved for future use . MUST be set to zero . MUST be ignored by the receiving node . 	500	0
3173	Compression Parameter Index	16-bit index . The CPI is stored in network order . The values 0-63 designate well-known compression algorithms , which require no additional information , and are used for manual setup . The values themselves are identical to IPCOMP Transform identifiers as defined in [ SECDOI ]. Consult [ SECDOI ] for an initial set of defined values and for instructions on how to assign new values . The values 64-255 are reserved for future use . The values 256-61439 are negotiated between the two nodes in definition of an IPComp Association , as defined in section 4 . Note : When negotiating one of the well-known algorithms , the nodes MAY select a CPI in the pre-defined range 0-63 . The values 61440-65535 are for private use among mutually consenting parties . Both nodes participating can select a CPI value independently of each other and there is no relationship between the two separately chosen CPIs . The outbound IPComp header MUST use the CPI value chosen by the decompressing node . The CPI in combination with the destination IP address uniquely identifies the compression algorithm characteristics for the datagram . 	231	0
3208	Options	In addition to the basic data transfer operation described above , PGM specifies several end-to-end options to address specific application requirements . PGM specifies options to support fragmentation , late joining , redirection , Forward Error Correction ( FEC ), reachability , and session synchronization/termination/reset . Options MAY be appended to PGM data packet headers only by their original transmitters . While they MAY be interpreted by network elements , options are neither added nor removed by network elements . 	400	0
3208	SPM's Sequence Number	SPM's Sequence Number 	200	0
3208	N	Note that in NAKs and N-NAKs , unlike the other packets , the field SPORT contains the Data-Destination port and the field DPORT contains the Data-Source port . As a general rule , the content of SPORT/DPORT is determined by the direction of the flow : in packets which travel down-stream SPORT is the port number chosen in the data source ( Data-Source Port ) and DPORT is the data destination port number ( Data-Destination Port ). The opposite holds for packets which travel upstream . This makes DPORT the protocol endpoint in the recipient host , regardless of the direction of the packet . 	400	0
3208	Options	PGM specifies several end-to-end options to address specific application requirements . PGM specifies options to support fragmentation , late joining , and redirection . 	400	0
3208	Length	Options are all in the TLV style , or Type , Length , Value . The Type field is contained in the first byte , where bit 0 is the OPT_END bit , followed by 7 bits of type . The OPT_END bit MUST be set in the last option in the option list , whichever that might be . The Length field is the total length of the option in bytes , and directly follows the Type field . Following the Length field are 5 reserved bits , the OP_ENCODED flag , the 2 Option Extensibility bits OPX and the OP_ENCODED_NULL flag . Last are 7 bits designated for option specific information which may be defined on a per-option basis . If not defined for a particular option , they MUST be set to 0 . 	210	0
3208	Total length of all options	The total length in octets of all option extensions including OPT_LENGTH . 	100	0
3208	First Sequence Number	Sequence Number of the PGM DATA/RDATA packet containing the first fragment of the APDU . 	200	0
3208	Offset	The byte offset of the fragment from the beginning of the APDU ( OPT_FRAG_OFF ). 	110	0
3208	Length	Length 	100	0
3208	Requested Sequence Number	A list of up to 62 additional sequence numbers to which the NAK applies . 	200	0
3208	Minimum Sequence Number	The minimum sequence number defining the initial trailing edge of the receive window for a late joining receiver . 	200	0
3208	Error Code	The 6 bit error code field is used to forward an error code down to the receivers from the source . 	231	0
3208	Transmission Group Size	The transmission group size advertised in the OPT_PARITY_PRM option on SPMs MUST be a power of 2 and constant for the duration of the session . However , the actual transmission group size used MAY not be constant for the duration of the session , and MAY not be a power of 2 . When a TG size different from the one advertised in OPT_PARITY_PRM is used , the TG size advertised in OPT_PARITY_PRM MUST be interpreted as specifying the maximum effective size of the TG . 	100	0
3208	Transmission Group Size	The number of data packets in the transmission group over which the parity packets are calculated . If a variable transmission group size is being used , then this becomes the maximum effective transmission group size across the session . 	400	0
3208	Parity Group Number	The number of the group of k parity packets amongst the h parity packets within the transmission group to which the parity packet belongs , where the first k parity packets are in group zero . PRM_GROUP MUST NOT be zero . 	231	0
3208	Actual Transmission Group Size	The actual number of data packets in this transmission group . This MUST be less than or equal to the maximum transmission group size PARITY_PRM_TGS in OPT_PARITY_PRM . 	100	0
3208	Congestion Report Reference SQN	A SQN in the ODATA space that serves as a temporal reference point for the load report values . 	400	0
3208	NE Worst Link	Reports the load in the worst link as detected though NE internal measurements 	231	0
3208	NE Worst Path	Reports the load in the worst end-to-end path as detected though NE internal measurements 	200	0
3208	Rcvr Worst Path	Rcvr Worst Path ( OPT_CR_RX_WP ). 	301	0
3208	POLL's Sequence Number	POLL's Sequence Number 	200	0
3208	POLL's Round	POLL's Round 	202	0
3208	POLL's Sub-type	POLL's Sub-type 	231	0
3208	POLL's Back-off Interval	POLL's Back-off Interval 	301	0
3208	Matching Bit-Mask	Matching Bit-Mask 	231	0
3208	POLR's Sequence Number	POLR's Sequence Number 	200	0
3208	POLR's Round	POLR's Round 	231	0
3208	NAK Back-Off Interval	NAK Back-Off Interval 	301	0
3208	Maximum NAK Back-Off Interval	Maximum NAK Back-Off Interval 	301	0
3208	Minimum NAK Back-Off Interval	Minimum NAK Back-Off Interval 	400	0
3208	Path NLA	The NLA of the interface on the originating PGM network element that it uses to send multicast SPMs to the recipient of the packet containing this option . 	230	0
3209	Reserved	This field is reserved . It MUST be set to zero on transmission and MUST be ignored on receipt . 	500	0
3209	L3PID	an identifier of the layer 3 protocol using this path . Standard Ethertype values are used . 	231	0
3209	Reserved	This field is reserved . It MUST be set to zero on transmission and MUST be ignored on receipt . 	500	0
3209	Res	This field is reserved . It MUST be set to zero on transmission and MUST be ignored on receipt . 	500	0
3209	L3PID	an identifier of the layer 3 protocol using this path . Standard Ethertype values are used . 	231	0
3209	M	Setting this bit to one indicates that the node is capable of merging in the data plane 	302	0
3209	Minimum VPI	This 12 bit field specifies the lower bound of a block of Virtual Path Identifiers that is supported on the originating switch . If the VPI is less than 12-bits it MUST be right justified in this field and preceding bits MUST be set to zero . 	230	0
3209	Minimum VCI	This 16 bit field specifies the lower bound of a block of Virtual Connection Identifiers that is supported on the originating switch . If the VCI is less than 16-bits it MUST be right justified in this field and preceding bits MUST be set to zero . 	230	0
3209	Maximum VPI	This 12 bit field specifies the upper bound of a block of Virtual Path Identifiers that is supported on the originating switch . If the VPI is less than 12-bits it MUST be right justified in this field and preceding bits MUST be set to zero . 	230	0
3209	Maximum VCI	This 16 bit field specifies the upper bound of a block of Virtual Connection Identifiers that is supported on the originating switch . If the VCI is less than 16-bits it MUST be right justified in this field and preceding bits MUST be set to zero . 	230	0
3209	Reserved	This field is reserved . It MUST be set to zero on transmission and ignored on receipt . 	500	0
3209	L3PID	an identifier of the layer 3 protocol using this path . Standard Ethertype values are used . 	231	0
3209	DLI	DLCI Length Indicator . The number of bits in the DLCI . The following values are supported : 	100	0
3209	Minimum DLCI	This 23-bit field specifies the lower bound of a block of Data Link Connection Identifiers ( DLCIs ) that is supported on the originating switch . The DLCI MUST be right justified in this field and unused bits MUST be set to 0 . 	230	0
3209	Maximum DLCI	This 23-bit field specifies the upper bound of a block of Data Link Connection Identifiers ( DLCIs ) that is supported on the originating switch . The DLCI MUST be right justified in this field and unused bits MUST be set to 0 . 	230	0
3209	L	The L bit is an attribute of the subobject . The L bit is set if the subobject represents a loose hop in the explicit route . If the bit is not set , the subobject represents a strict hop in the explicit route . 	210	0
3209	Type	The Type indicates the type of contents of the subobject . Currently defined values are : 	231	0
3209	Length	The Length contains the total length of the subobject in bytes , including the L , Type and Length fields . The Length MUST be at least 4 , and MUST be a multiple of 4 . 	100	0
3209	L	The L bit is an attribute of the subobject . The L bit is set if the subobject represents a loose hop in the explicit route . If the bit is not set , the subobject represents a strict hop in the explicit route . 	210	0
3209	Type	Type 	240	0
3209	Length	The Length contains the total length of the subobject in bytes , including the Type and Length fields . The Length is always 8 . 	100	0
3209	L	The L bit is an attribute of the subobject . The L bit is set if the subobject represents a loose hop in the explicit route . If the bit is not set , the subobject represents a strict hop in the explicit route . 	210	0
3209	Type	Type 	240	0
3209	Length	The Length contains the total length of the subobject in bytes , including the Type and Length fields . The Length is always 20 . 	100	0
3209	Prefix Length	Prefix Length 	100	0
3209	Type	Type 	240	0
3209	Length	The Length contains the total length of the subobject in bytes , including the Type and Length fields . The Length is always 8 . 	100	0
3209	Flags	Flags 	202	0
3209	Type	Type 	240	0
3209	Length	The Length contains the total length of the subobject in bytes , including the Type and Length fields . The Length is always 20 . 	100	0
3209	Flags	Flags 	302	0
3209	Type	Type 	240	0
3209	Length	The Length contains the total length of the subobject in bytes , including the Type and Length fields . 	100	0
3209	Flags	0x01 = Global label This flag indicates that the label will be understood if received on any interface . 	240	0
3209	C-Type	The C-Type of the included Label Object . Copied from the Label Object . 	231	0
3209	Contents of Label Object	Contents of Label Object 	400	0
3209	IPv4 tunnel end point address	IPv4 tunnel end point address 	230	0
3209	Tunnel ID	A 16-bit identifier used in the SESSION that remains constant over the life of the tunnel . 	231	0
3209	Extended Tunnel ID	A 32-bit identifier used in the SESSION that remains constant over the life of the tunnel . Normally set to all zeros . Ingress nodes that wish to narrow the scope of a SESSION to the ingress-egress pair may place their IPv4 address here as a globally unique identifier . 	230	0
3209	Tunnel ID	A 16-bit identifier used in the SESSION that remains constant over the life of the tunnel . 	231	0
3209	Extended Tunnel ID	A 16-byte identifier used in the SESSION that remains constant over the life of the tunnel . Normally set to all zeros . Ingress nodes that wish to narrow the scope of a SESSION to the ingress-egress pair may place their IPv6 address here as a globally unique identifier . 	230	0
3209	IPv4 tunnel sender address	IPv4 tunnel sender address 	230	0
3209	LSP ID	A 16-bit identifier used in the SENDER_TEMPLATE and the FILTER_SPEC that can be changed to allow a sender to share resources with itself . 	231	0
3209	LSP ID	A 16-bit identifier used in the SENDER_TEMPLATE and the FILTER_SPEC that can be changed to allow a sender to share resources with itself . 	231	0
3209	Flags	Flags 	202	0
3209	Name Length	Name Length 	100	0
3209	Exclude-any	A 32-bit vector representing a set of attribute filters associated with a tunnel any of which renders a link unacceptable . 	303	0
3209	Include-any	A 32-bit vector representing a set of attribute filters associated with a tunnel any of which renders a link acceptable ( with respect to this test ). A null set ( all bits set to zero ) automatically passes . 	302	0
3209	Include-all	A 32-bit vector representing a set of attribute filters associated with a tunnel all of which must be present for a link to be acceptable ( with respect to this test ). A null set ( all bits set to zero ) automatically passes . 	302	0
3209	Flags	Flags 	202	0
3209	Name Length	Name Length 	100	0
3209	Src_Instance	a 32 bit value that represents the sender's instance . The advertiser maintains a per neighbor representation/value . This value MUST change when the sender is reset , when the node reboots , or when communication is lost to the neighboring node and otherwise remains the same . This field MUST NOT be set to zero ( 0 ). 	201	0
3209	Dst_Instance	The most recently received Src_Instance value received from the neighbor . This field MUST be set to zero ( 0 ) when no value has ever been seen from the neighbor . 	302	0
3220	Home Agent	A router on a mobile node's home network which tunnels datagrams for delivery to the mobile node when it is away from home , and maintains current location information for the mobile node . 	230	0
3220	Care-of Address	The termination point of a tunnel toward a mobile node , for datagrams forwarded to the mobile node while it is away from home . The protocol can use two different types of care-of address : a " foreign agent care-of address " is an address of a foreign agent with which the mobile node is registered , and a " co-located care-of address " is an externally obtained local address which the mobile node has associated with one of its own network interfaces . 	230	0
3220	Home Address	An IP address that is assigned for an extended period of time to a mobile node . It remains unchanged regardless of where the node is attached to the Internet . 	230	0
3220	SPI	An index identifying a security context between a pair of nodes among the contexts available in the Mobility Security Association . SPI values 0 through 255 are reserved and MUST NOT be used in any Mobility Security Association . 	303	0
3220	Type	Type Indicates the particular type of Extension . 	231	0
3220	Length	Length Indicates the length ( in bytes ) of the data field within this Extension . The length does NOT include the Type and Length bytes . 	100	0
3220	Type	Type is the type , which describes a collection of extensions having a common data type . 	231	0
3220	Length	Length indicates the length ( in bytes ) of the data field within this Extension . It does NOT include the Type , Length and Sub-Type bytes . 	100	0
3220	Type	Type is the type , which describes a collection of extensions having a common data type . 	231	0
3220	Length	Length 8-bit unsigned integer . Length of the extension , in bytes , excluding the extension Type and the extension Length fields . This field MUST be set to 1 plus the total length of the data field . 	100	0
3220	Lifetime	The maximum length of time that the Advertisement is considered valid in the absence of further Advertisements . 	100	0
3220	Num Addrs	The number of Router Addresses advertised in this message . Note that in an Agent Advertisement message , the number of router addresses specified in the ICMP Router Advertisement portion of the message MAY be set to 0 . See Section 2.3.1 for details . 	202	0
3220	Type	Type 16 	240	0
3220	Length	Length ( 6 + 4*N ), where 6 accounts for the number of bytes in the Sequence Number , Registration Lifetime , flags , and reserved fields , and N is the number of care-of addresses advertised . 	100	0
3220	Sequence Number	The count of Agent Advertisement messages sent since the agent was initialized ( Section 2.3.2 ). 	201	0
3220	Registration Lifetime	The longest lifetime ( measured in seconds ) that this agent is willing to accept in any Registration Request . A value of 0xffff indicates infinity . This field has no relation to the " Lifetime " field within the ICMP Router Advertisement portion of the Agent Advertisement . 	100	0
3220	R	R Registration required . Registration with this foreign agent ( or another foreign agent on this link ) is required even when using a co-located care-of address . 	302	0
3220	B	B Busy . The foreign agent will not accept registrations from additional mobile nodes . 	302	0
3220	H	H Home agent . This agent offers service as a home agent on the link on which this Agent Advertisement message is sent . 	230	0
3220	F	F Foreign agent . This agent offers service as a foreign agent on the link on which this Agent Advertisement message is sent . 	230	0
3220	M	M Minimal encapsulation . This agent implements receiving tunneled datagrams that use minimal encapsulation [ 34 ]. 	400	0
3220	G	G GRE encapsulation . This agent implements receiving tunneled datagrams that use GRE encapsulation [ 16 ]. 	400	0
3220	r	r Sent as zero; ignored on reception . SHOULD NOT be allocated for any other uses . 	500	0
3220	T	T Foreign agent supports reverse tunneling [ 27 ]. 	231	0
3220	Care-of Address	The advertised foreign agent care-of address(es ) provided by this foreign agent . An Agent Advertisement MUST include at least one care-of address if the ' F ' bit is set . The number of care-of addresses present is determined by the Length field in the Extension . 	230	0
3220	Type	Type 19 ( Prefix-Lengths Extension ) 	100	0
3220	Length	Length N , where N is the value ( possibly zero ) of the Num Addrs field in the ICMP Router Advertisement portion of the Agent Advertisement . 	100	0
3220	Prefix Length	The number of leading bits that define the network number of the corresponding Router Address listed in the ICMP Router Advertisement portion of the message . The prefix length for each Router Address is encoded as a separate byte , in the order that the Router Addresses are listed in the ICMP Router Advertisement portion of the message . 	100	0
3220	Type	Type 1 ( Registration Request ) 	231	0
3220	S	S Simultaneous bindings . If the ' S ' bit is set , the mobile node is requesting that the home agent retain its prior mobility bindings , as described in Section 3.6.1.2 . 	210	0
3220	B	B Broadcast datagrams . If the ' B ' bit is set , the mobile node requests that the home agent tunnel to it any broadcast datagrams that it receives on the home network , as described in Section 4.3 . 	210	0
3220	D	D Decapsulation by mobile node . If the ' D ' bit is set , the mobile node will itself decapsulate datagrams which are sent to the care-of address . That is , the mobile node is using a co-located care-of address . 	301	0
3220	M	M Minimal encapsulation . If the ' M ' bit is set , the mobile node requests that its home agent use minimal encapsulation [ 34 ] for datagrams tunneled to the mobile node . 	400	0
3220	G	G GRE encapsulation . If the ' G ' bit is set , the mobile node requests that its home agent use GRE encapsulation [ 16 ] for datagrams tunneled to the mobile node . 	400	0
3220	r	r Sent as zero; ignored on reception . SHOULD NOT be allocated for any other uses . 	500	0
3220	T	T Reverse Tunneling requested; see [ 27 ]. 	302	0
3220	x	x Sent as zero; ignored on reception . 	500	0
3220	Lifetime	The number of seconds remaining before the registration is considered expired . A value of zero indicates a request for deregistration . A value of 0xffff indicates infinity . 	120	0
3220	Home Address	Home Address 	230	0
3220	Home Agent	Home Agent 	230	0
3220	Care-of Address	Care-of Address 	230	0
3220	Identification	A 64-bit number , constructed by the mobile node , used for matching Registration Requests with Registration Replies , and for protecting against replay attacks of registration messages . See Sections 5.4 and 5.7 . 	400	0
3220	Type	Type 3 ( Registration Reply ) 	231	0
3220	Code	Code A value indicating the result of the Registration Request . See below for a list of currently defined Code values . 	231	0
3220	Lifetime	If the Code field indicates that the registration was accepted , the Lifetime field is set to the number of seconds remaining before the registration is considered expired . A value of zero indicates that the mobile node has been deregistered . A value of 0xffff indicates infinity . If the Code field indicates that the registration was denied , the contents of the Lifetime field are unspecified and MUST be ignored on reception . 	210	0
3220	Home Address	Home Address 	230	0
3220	Home Agent	Home Agent 	230	0
3220	Identification	A 64-bit number used for matching Registration Requests with Registration Replies , and for protecting against replay attacks of registration messages . The value is 	231	0
3220	Type	Type 32 	240	0
3220	Length	Length 4 plus the number of bytes in the Authenticator . 	100	0
3220	SPI	SPI Security Parameter Index ( 4 bytes ). An opaque identifier ( see Section 1.6 ). 	230	0
3220	Type	Type 33 	240	0
3220	Length	Length 4 plus the number of bytes in the Authenticator . 	100	0
3220	SPI	SPI Security Parameter Index ( 4 bytes ). An opaque identifier ( see Section 1.6 ). 	230	0
3220	Type	Type 34 	240	0
3220	Length	Length 4 plus the number of bytes in the Authenticator . 	100	0
3220	SPI	SPI Security Parameter Index ( 4 bytes ). An opaque identifier ( see Section 1.6 ). 	230	0
3220	Code	In this case , the Lifetime field in the Registration Reply will contain the maximum Lifetime value which that foreign agent is willing to accept in any Registration Request . The mobile node MAY attempt to register with this same agent , using a Lifetime in the Registration Request that MUST be less than or equal to the value specified in the Reply . 	230	0
3220	Code	In this case , the Identification field in the Registration Reply will contain a value that allows the mobile node to synchronize with the home agent , based upon the style of replay protection in effect ( Section 5.7 ). The mobile node MUST adjust the parameters it uses to compute the Identification field based upon the information in the Registration Reply , before issuing any future Registration Requests . 	230	0
3220	Code	This code is returned by a home agent when the mobile node is performing dynamic home agent address resolution as described in Sections 3.6.1.1 and 3.6.1.2 . In this case , the Home Agent field within the Reply will contain the unicast IP address of 	230	0
3224	Client ID Length	Client ID Length : This declares how many bytes of Client ID data follow . 	100	0
3224	Timestamp	Authenticator : a 16 byte MD5 digest [ 6 ] calculated on the following data fields , concatenated together 	400	0
3244	protocol version number	protocol version number : contains the hex constant 0xff80 ( big-endian integer ). 	220	0
3244	protocol version number	protocol version number : contains the hex constant 0x0001 ( big-endian integer ). ( The reply message has the same format as the original change password protocol .) 	220	0
3244	result code	result code ( 16 bits ) ( result codes 0-4 are from the original change password protocol ): 	231	0
3267	CMR	CMR ( 4 bits ): Indicates a codec mode request sent to the speech encoder at the site of the receiver of this payload . The value of the CMR field is set to the frame type index of the corresponding speech mode being requested . The frame type index may be 0-7 for AMR , as defined in Table 1a in [ 2 ], or 0-8 for AMR-WB , as defined in Table 1a in [ 4 ]. CMR value 15 indicates that no mode request is present , and other values are for future use . 	231	0
3267	F	F ( 1 bit ): If set to 1 , indicates that this frame is followed by another speech frame in this payload; if set to 0 , indicates that this frame is the last frame in this payload . 	210	0
